PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260626;06;2026;8644622;1;2;1;70;;1;2858.3617933;05;1;;;;;;;;;1;96;0;6;4;1;2;2;;2;;.;5221;47;4711
20260626;06;2026;8644623;1;2;1;70;;1;3634.058936;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644625;1;1;1;70;;2;1610.0279366;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644626;1;2;1;70;;2;2478.0183711;05;1;;;;;;;;;1;3;0;7;4;1;2;2;;2;;.;9611;38;3830
20260626;06;2026;8644626;1;3;1;70;;2;2478.0183711;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644627;1;1;1;70;;2;1610.0279366;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644628;1;1;1;70;;2;1891.1235078;05;1;;;;;;;;;1;24;0;4;1;5;2;3;;2;;.;7112;41;4111
20260626;06;2026;8644629;1;1;1;70;;2;2349.451955;05;1;;;;;;;;;1;168;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644629;1;6;1;70;;2;2349.451955;05;1;;;;;;;;;1;24;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644630;1;2;1;70;;2;2048.3653962;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644631;1;3;1;70;;2;3221.40653;05;1;;;;;;;;;1;36;0;3;1;6;2;2;;2;;.;5230;47;4711
20260626;06;2026;8644631;1;5;1;70;;2;3221.40653;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644632;1;1;1;70;;2;1133.7118868;05;1;;;;;;;;;1;36;0;5;1;2;2;3;;2;;.;5152;97;9700
20260626;06;2026;8644632;1;2;1;70;;2;1133.7118868;05;1;;;;;;;;;1;36;0;5;1;2;2;2;;2;;.;5152;97;9700
20260626;06;2026;8644632;1;3;1;70;;2;1133.7118868;05;1;;;;;2;1;;2000000;1;7;0;6;2;3;2;2;;2;;.;5120;85;8530
20260626;06;2026;8644633;1;1;1;70;;2;1541.8090458;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644633;1;2;1;70;;2;1541.8090458;05;1;;;;;;;;;1;36;0;5;1;10;2;3;;2;;.;8331;49;4921
20260626;06;2026;8644634;1;1;1;70;;2;1722.2346379;05;1;;;;;;;;;1;260;0;3;4;1;2;2;;2;;.;9211;01;0111
20260626;06;2026;8644637;1;2;1;70;;2;1506.1892421;05;1;;;;;;;;;1;240;0;4;6;2;2;2;;2;;.;9211;01;0126
20260626;06;2026;8644637;1;3;1;70;;2;1506.1892421;05;1;;;;;2;5;;1750905;1;60;0;9;1;10;2;2;;2;;.;9313;42;4290
20260626;06;2026;8644638;1;2;1;70;;2;2557.1454761;05;1;;;;;;;;;1;7;0;8;1;2;2;2;;2;;.;5120;88;8891
20260626;06;2026;8644639;1;2;1;70;;2;4548.9511386;05;1;;;;;;;;;1;6;0;8;7;2;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644640;1;2;1;70;;2;2379.3134517;05;1;;;;;;;;;1;5;0;4;7;3;2;2;;2;;.;9214;01;0125
20260626;06;2026;8644640;1;4;1;70;;2;2379.3134517;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644641;1;2;1;70;;2;4815.014603;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644641;1;3;1;70;;2;4815.014603;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644642;1;1;1;70;;2;2074.1085296;05;1;;;;;;;;;1;60;0;3;7;2;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644644;1;3;1;70;;1;5745.9832303;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644645;1;1;1;70;;1;4276.5192117;05;;1;8;1;;;;48;2000000;1;3;0;8;1;4;2;2;;2;;9211;9211;01;0125
20260626;06;2026;8644646;1;1;1;70;;2;2471.1524785;05;1;;;;;;;;;1;120;0;3;1;10;2;2;;2;;.;5223;01;0112
20260626;06;2026;8644647;1;1;1;70;;2;2415.3338802;05;;1;4;7;;;;50;1500000;1;1;0;8;1;2;2;2;;1;1750000;9211;9112;81;8129
20260626;06;2026;8644647;1;2;1;70;;2;2415.3338802;05;1;;;;;;;;;1;8;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644647;1;3;1;70;;2;2415.3338802;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644648;1;2;1;70;;2;2324.3722865;05;;1;3;1;;;;42;2000000;1;5;0;8;1;6;2;2;;2;;5329;5329;86;8610
20260626;06;2026;8644649;1;1;1;70;;2;1555.6562761;05;1;;;;;;;;;1;36;0;8;1;3;2;2;;2;;.;9211;01;0123
20260626;06;2026;8644649;1;2;1;70;;2;1555.6562761;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644650;1;2;1;70;;2;2268.5536882;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644650;1;3;1;70;;2;2268.5536882;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644651;1;1;1;70;;2;3024.4019417;05;1;;;;;;;;;1;7;0;8;1;4;2;2;;2;;.;7543;14;1410
20260626;06;2026;8644652;1;2;1;70;;2;3680.0904614;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644653;1;2;1;70;;2;2870.7558571;05;1;;;;;;;;;1;12;0;3;1;3;2;2;;2;;.;8153;14;1410
20260626;06;2026;8644654;1;1;1;70;;2;2494.6618877;05;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;6111;01;0111
20260626;06;2026;8644654;1;2;1;70;;2;2494.6618877;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644655;1;1;1;70;;2;2419.7722427;05;1;;;;;;;;;1;180;0;5;1;8;2;3;;2;;.;4110;70;7020
20260626;06;2026;8644655;1;2;1;70;;2;2419.7722427;05;1;;;;;;;;;1;18;0;5;1;8;2;3;;2;;.;4110;64;6422
20260626;06;2026;8644656;1;1;1;70;;2;2228.6696715;05;1;;;;;;;;;1;24;0;5;1;7;2;3;;2;;.;9311;07;0722
20260626;06;2026;8644656;1;2;1;70;;2;2228.6696715;05;1;;;;;;;;;1;180;0;3;4;1;2;2;;2;;.;8153;14;1410
20260626;06;2026;8644658;1;2;1;70;;2;1779.2894408;05;1;;;;;;;;;1;11;0;4;4;1;2;3;;2;;.;9333;52;5224
20260626;06;2026;8644660;1;2;1;70;;2;3878.3182593;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644661;1;1;1;70;;2;1779.2894408;05;1;;;;;;;;;1;72;0;5;1;10;2;3;;2;;.;9112;42;4290
20260626;06;2026;8644662;1;1;1;70;;2;2937.5884583;05;1;;;;;;;;;1;144;0;4;4;1;2;2;;2;;.;9111;81;8121
20260626;06;2026;8644662;1;2;1;70;;2;2937.5884583;05;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;7131;43;4330
20260626;06;2026;8644664;1;1;1;70;;2;4021.7378923;05;1;;;;;;;;;1;120;0;4;1;10;2;2;;2;;.;8111;06;0610
20260626;06;2026;8644664;1;2;1;70;;2;4021.7378923;05;1;;;;;;;;;1;84;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644667;1;1;1;70;;2;1935.8177941;05;1;;;;;;;;;1;48;0;3;1;9;2;2;;2;;.;3257;01;0144
20260626;06;2026;8644668;1;2;1;70;;2;1423.4315526;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644669;1;3;1;70;;2;3797.2867724;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644671;1;1;1;70;;2;1935.8177941;05;1;;;;;;;;;1;72;0;5;1;10;2;3;;2;;.;3115;22;2229
20260626;06;2026;8644671;1;2;1;70;;2;1935.8177941;05;1;;;;;;;;;1;72;0;8;4;1;2;2;;2;;.;8323;49;4921
20260626;06;2026;8644672;1;1;1;70;;2;2774.6305386;05;1;;;;;;;;;1;2;0;4;7;2;2;2;;2;;.;9211;01;0111
20260626;06;2026;8644675;1;1;1;70;;2;2120.0266031;05;1;;;;;;;;;1;24;0;8;7;5;2;2;;2;;.;9212;01;0144
20260626;06;2026;8644675;1;3;1;70;;2;2120.0266031;05;1;;;;;2;5;;1750000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644676;1;1;1;70;;2;1422.7033913;23;1;;;;;;;;;1;120;2;4;4;1;2;2;;2;;.;9211;01;0161
20260626;06;2026;8644676;1;2;1;70;;2;1422.7033913;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644676;1;3;1;70;;2;1422.7033913;23;1;;;;;;;;;1;6;1;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644676;1;4;1;70;;2;1422.7033913;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644676;1;6;1;70;;2;1422.7033913;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644677;1;2;1;70;;2;940.49630963;23;1;;;;;;;;;1;60;0;6;4;1;2;2;;2;;.;6111;01;0113
20260626;06;2026;8644679;1;1;1;70;;2;1298.59744;23;1;;;;;;;;;1;240;3;4;4;1;2;2;;2;;.;7115;16;1630
20260626;06;2026;8644680;1;3;1;70;;2;1805.7074327;23;;1;60;1;;;;44;2000000;2;;;;;;;2;;2;;5414;;;
20260626;06;2026;8644681;1;1;1;70;;2;1269.6576732;23;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;6121;01;0144
20260626;06;2026;8644681;1;2;1;70;;2;1269.6576732;23;1;;;;;;;;;1;120;0;7;1;3;2;2;;2;;.;5223;47;4772
20260626;06;2026;8644682;1;1;1;70;;2;1815.30985;23;1;;;;;2;5;;1750905;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644683;1;1;1;70;;2;1463.4123994;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644684;1;2;1;70;;2;1039.0812006;23;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644684;1;3;1;70;;2;1039.0812006;23;;1;24;3;;;;36;600000;1;12;0;6;3;1;2;2;;2;;9111;9111;97;9700
20260626;06;2026;8644684;1;4;1;70;;2;1039.0812006;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644685;1;1;1;70;;2;1289.9826817;23;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644686;1;1;1;70;;2;1298.59744;23;;1;8;4;;;;40;600000;1;3;0;8;4;1;2;2;;2;;7511;7511;10;1011
20260626;06;2026;8644687;1;2;1;70;;2;940.49630963;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644688;1;3;1;70;;2;1602.4180049;23;;1;4;1;;;;48;1750905;1;12;0;8;2;10;2;2;;2;;5414;0310;84;8422
20260626;06;2026;8644689;1;1;1;70;;2;698.71205567;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644690;1;2;1;70;;2;940.49630963;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644691;1;1;1;70;;2;1094.8007301;23;1;;;;;;;;;1;48;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644693;1;1;1;70;;2;1402.5631786;23;1;;;;;;;;;1;142;2;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644693;1;3;1;70;;2;1402.5631786;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644694;1;4;1;70;;2;2025.9322335;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644695;1;2;1;70;;2;1624.0441303;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644695;1;4;1;70;;2;1624.0441303;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644695;1;5;1;70;;2;1624.0441303;23;1;;;;;;;;;1;3;2;3;4;1;2;2;;2;;.;5142;96;9602
20260626;06;2026;8644696;1;2;1;70;;2;1691.9038807;23;1;;;;;;;;;1;240;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644696;1;3;1;70;;2;1691.9038807;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644697;1;1;1;70;;2;1725.5941097;23;1;;;;;;;;;1;5;0;9;4;1;2;2;;2;;.;6111;01;0111
20260626;06;2026;8644697;1;2;1;70;;2;1725.5941097;23;1;;;;;;;;;1;36;0;3;1;6;2;2;;2;;.;5223;47;4771
20260626;06;2026;8644698;1;1;1;70;;2;2392.7120237;23;1;;;;;1;;48;1750905;1;84;0;7;1;10;2;2;;2;;.;9112;88;8891
20260626;06;2026;8644700;1;2;1;70;;2;483.55048577;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644702;1;2;1;70;;2;1150.7229726;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644702;1;3;1;70;;2;1150.7229726;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644703;1;1;1;70;;2;994.90043897;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644703;1;2;1;70;;2;994.90043897;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644704;1;1;1;70;;2;1354.9632033;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644704;1;2;1;70;;2;1354.9632033;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644705;1;1;1;70;;2;1547.3615545;27;1;;;;;1;;45;700000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644706;1;1;1;70;;2;860.51825335;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644706;1;2;1;70;;2;860.51825335;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644707;1;2;1;70;;2;386.84038862;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644707;1;5;1;70;;2;386.84038862;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644707;1;6;1;70;;2;386.84038862;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644708;1;2;1;70;;2;592.83073318;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644709;1;2;1;70;;2;1130.9755913;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644709;1;3;1;70;;2;1130.9755913;27;1;;;;;1;;47;1200000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644709;1;4;1;70;;2;1130.9755913;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644709;1;5;1;70;;2;1130.9755913;27;1;;;;;2;5;;1500000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644710;1;1;1;70;;2;731.16472581;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644710;1;2;1;70;;2;731.16472581;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644710;1;3;1;70;;2;731.16472581;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644711;1;1;1;70;;2;659.53829162;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644711;1;2;1;70;;2;659.53829162;27;1;;;;;1;;43;1000000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644711;1;3;1;70;;2;659.53829162;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644712;1;1;1;70;;2;1222.8833618;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644713;1;1;1;70;;2;483.55048577;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644713;1;2;1;70;;2;483.55048577;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644714;1;1;1;70;;2;731.16472581;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644714;1;2;1;70;;2;731.16472581;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644714;1;3;1;70;;2;731.16472581;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644715;1;1;1;70;;2;1074.1647445;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644715;1;2;1;70;;2;1074.1647445;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644716;1;1;1;70;;2;1547.3615545;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644717;1;2;1;70;;2;1013.9440582;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644718;1;1;1;70;;2;1547.3615545;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644718;1;2;1;70;;2;1547.3615545;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644719;1;1;1;70;;2;784.34377646;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644719;1;2;1;70;;2;784.34377646;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644720;1;2;1;70;;1;316.60495351;27;;1;16;4;;;;50;800000;2;;;;;;;2;;2;;9313;;;
20260626;06;2026;8644720;1;3;1;70;;1;316.60495351;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644721;1;1;1;70;;1;534.14195153;27;1;;;;;1;;50;1000000;1;6;0;8;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644722;1;3;1;70;;1;316.60495351;27;;1;12;2;;;;40;2000000;2;;;;;;;2;;2;;2634;;;
20260626;06;2026;8644723;1;1;1;70;;1;612.20643155;27;;1;24;1;;;;40;1000000;1;12;0;4;1;3;2;2;;2;;9111;5120;56;5611
20260626;06;2026;8644723;1;2;1;70;;1;612.20643155;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644724;1;1;1;70;;1;262.54266813;27;1;;;;;;;;;1;60;2;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8644724;1;2;1;70;;1;262.54266813;27;;1;12;2;;;;40;2500000;1;7;2;8;4;6;2;2;;2;;2341;2342;88;8891
20260626;06;2026;8644725;1;3;1;70;;1;612.20643155;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644726;1;3;1;70;;1;539.45796609;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644726;1;5;1;70;;1;539.45796609;27;;1;8;1;;;;48;2500000;1;3;0;4;1;10;2;2;;2;;3257;9520;64;6499
20260626;06;2026;8644728;1;2;1;70;;1;294.05959917;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644729;1;1;1;70;;1;612.20643155;27;1;;;;;;;;;1;12;0;4;1;2;2;2;;2;;.;9412;56;5619
20260626;06;2026;8644732;1;1;1;70;;1;336.23149158;05;1;;;;;;;;;1;25;0;5;1;10;2;3;;2;;.;8153;13;1312
20260625;06;2026;8644737;2;2;2;70;;1;356.09232196;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644738;1;1;1;70;;1;164.88807625;05;1;;;;;;;;;1;36;0;5;2;10;2;3;;2;;.;2612;84;8424
20260625;06;2026;8644738;1;2;1;70;;1;164.88807625;05;1;;;;;;;;;1;64;0;5;2;10;2;3;;2;;.;2612;84;8424
20260625;06;2026;8644739;1;1;1;70;;1;198.14025703;05;1;;;;;;;;;1;390;0;5;2;10;2;3;;2;;.;7422;95;9512
20260624;06;2026;8644741;1;4;1;70;;1;237.61597741;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260624;06;2026;8644745;1;2;1;70;;1;230.11115355;05;1;;;;;;;;;1;108;0;3;1;2;2;2;;2;;.;5311;49;4921
20260624;06;2026;8644745;1;3;1;70;;1;230.11115355;05;;1;24;1;;;;40;1751000;2;;;;;;;2;;2;;5223;;;
20260624;06;2026;8644746;1;2;1;70;;1;280.53556625;05;1;;;;;;;;;1;8;0;4;1;9;2;2;;2;;.;5414;68;6820
20260624;06;2026;8644746;1;3;1;70;;1;280.53556625;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8644747;1;3;1;70;;1;308.43719838;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260624;06;2026;8644750;1;2;1;70;;1;256.58623796;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260624;06;2026;8644750;1;3;1;70;;1;256.58623796;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644756;1;1;1;70;05;1;3374.0666509;05;;1;4;1;;;;44;1746500;1;2;0;9;4;1;2;2;;2;;8324;8321;49;4921
20260625;06;2026;8644756;1;2;1;70;05;1;3374.0666509;05;;1;8;1;;;;44;1746500;1;2;0;9;4;1;2;2;;2;;5223;9520;92;9200
20260625;06;2026;8644758;1;2;1;70;05;1;2832.2906286;05;1;;;;;;;;;1;6;0;8;4;1;2;2;;2;;.;7531;95;9529
20260625;06;2026;8644760;1;3;1;70;05;1;1290.8310988;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644760;1;4;1;70;05;1;1290.8310988;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644763;1;1;1;70;05;1;2298.7544256;05;1;;;;;2;5;;2000000;1;93;0;8;1;8;2;3;;2;;.;8122;25;2511
20260625;06;2026;8644763;1;2;1;70;05;1;2298.7544256;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644764;1;1;1;70;05;1;1847.9655078;05;1;;;;;;;;;1;120;2;5;1;10;2;3;;2;;.;5230;59;5914
20260625;06;2026;8644766;1;2;1;70;05;1;1314.8428903;05;1;;;;;;;;;1;24;2;3;1;6;2;2;;2;;.;4110;14;1410
20260625;06;2026;8644767;1;3;1;70;05;1;1275.3401365;05;1;;;;;;;;;1;6;0;8;1;3;2;2;;2;;.;5223;47;4772
20260625;06;2026;8644771;1;1;1;70;05;1;1080.7268458;05;1;;;;;1;;42;2000000;1;0;3;9;1;7;2;1;1;1;3425000;.;3513;62;6209
20260625;06;2026;8644771;1;2;1;70;05;1;1080.7268458;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644772;1;1;1;70;05;1;1315.4344043;05;;1;2;2;;;;44;3000000;1;0;2;8;4;10;2;1;1;1;3400000;2310;2310;85;8544
20260625;06;2026;8644774;1;1;1;70;05;1;3197.4360694;05;1;;;;;;;;;1;72;0;5;1;10;2;3;;2;;.;1212;13;1311
20260625;06;2026;8644777;1;1;1;70;05;1;2630.2231126;05;1;;;;;;;;;1;84;0;4;1;5;2;3;;2;;.;8153;13;1393
20260625;06;2026;8644779;1;2;1;70;05;1;2709.0418182;05;1;;;;;2;5;;2000000;1;18;0;3;1;6;2;2;;2;;.;9112;10;1011
20260625;06;2026;8644781;1;2;1;70;05;1;1044.5128462;05;1;;;;;;;;;1;72;0;5;1;10;2;3;;2;;.;4311;15;1513
20260625;06;2026;8644781;1;3;1;70;05;1;1044.5128462;05;1;;;;;;;;;1;24;1;7;4;1;2;2;;2;;.;5223;47;4771
20260625;06;2026;8644783;1;5;1;70;05;1;1436.4422787;05;1;;;;;;;;;1;180;2;5;2;10;2;3;;2;;.;2330;85;8530
20260625;06;2026;8644784;1;3;1;70;05;1;1420.3228175;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644785;1;1;1;70;05;1;1608.3165714;05;1;;;;;;;;;1;204;5;4;1;10;2;3;;2;;.;9112;15;1522
20260625;06;2026;8644786;1;2;1;70;05;1;1187.2740631;05;;1;2;1;;;;44;1750000;1;0;2;8;1;3;2;2;;1;500000;9313;9333;49;4923
20260625;06;2026;8644787;1;1;1;70;05;1;1430.1303013;05;1;;;;;;;;;1;336;0;3;7;3;2;2;;2;;.;9211;01;0123
20260625;06;2026;8644787;1;2;1;70;05;1;1430.1303013;05;1;;;;;1;;44;1750000;1;36;0;1;1;10;2;2;;2;;.;5223;47;4719
20260625;06;2026;8644787;1;4;1;70;05;1;1430.1303013;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644788;1;2;1;70;05;1;1166.7766217;05;1;;;;;1;;16;1750000;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644789;1;2;1;70;05;1;1483.5231327;05;1;;;;;;;;;1;72;0;3;3;1;2;2;;2;;.;9111;97;9700
20260625;06;2026;8644792;1;2;1;70;05;1;886.93403646;05;;1;4;1;;;;44;2000000;2;;;;;;;2;;2;;4222;;;
20260625;06;2026;8644794;1;1;1;70;05;1;1052.2585986;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644797;1;1;1;70;05;1;816.56235879;05;1;;;;;;;;;1;6;2;8;4;1;2;2;;2;;.;5249;45;4512
20260625;06;2026;8644797;1;4;1;70;05;1;816.56235879;05;;1;14;1;;;;44;1750000;2;;;;;;;2;;2;;4110;;;
20260625;06;2026;8644800;1;2;1;70;05;1;1001.5342745;05;1;;;;;;;;;1;0;3;6;1;3;2;1;2;1;2500000;.;5223;47;4773
20260625;06;2026;8644801;1;1;1;70;05;1;1597.362659;05;1;;;;;;;;;1;72;0;5;1;6;2;3;;2;;.;1345;85;8530
20260625;06;2026;8644802;1;1;1;70;05;1;1849.2662211;05;1;;;;;;;;;1;360;0;4;7;3;2;2;;2;;.;9211;01;0124
20260625;06;2026;8644802;1;2;1;70;05;1;1849.2662211;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644802;1;3;1;70;05;1;1849.2662211;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644802;1;4;1;70;05;1;1849.2662211;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644802;1;5;1;70;05;1;1849.2662211;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260625;06;2026;8644805;1;2;1;70;05;1;1751.382251;05;1;;;;;;;;;1;224;0;3;1;5;2;2;;2;;.;3341;49;4921
20260625;06;2026;8644806;1;3;1;70;05;1;1474.4571593;05;1;;;;;;;;;1;240;0;7;5;3;2;2;;2;;.;1420;47;4771
