PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250626;06;2025;8265126;1;1;1;70;;2;927.07380301;76;1;;;;;;;;;1;;48;0;5;1;6;2;3;;2;;.;9112;85;8530
20250626;06;2025;8265127;1;1;1;70;;2;1475.6524764;76;1;;;;;;;;;1;;4;3;7;1;2;2;2;;2;;.;7531;14;1410
20250626;06;2025;8265129;1;2;1;70;;2;923.98266056;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265129;1;4;1;70;;2;923.98266056;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265131;1;1;1;70;;1;2791.3551295;76;1;;;;;;;;;1;;60;0;4;1;10;2;3;;2;;.;3221;86;8610
20250626;06;2025;8265131;1;3;1;70;;1;2791.3551295;76;1;;;;;;;;;1;;320;0;4;3;2;2;2;;2;;.;5120;97;9700
20250626;06;2025;8265131;1;4;1;70;;1;2791.3551295;76;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265133;1;1;1;70;;1;3647.0809503;76;;1;4;1;;;;54;1423500;1;;1;2;6;1;2;2;2;;1;700000;9321;5212;56;5619
20250626;06;2025;8265138;1;2;1;70;;1;4572.3056885;76;1;;;;;2;4;;1000000;1;;1;1;3;1;2;2;2;;1;560000;.;5223;47;4729
20250626;06;2025;8265140;1;2;1;70;;2;3515.6933193;52;1;;;;;1;;25;600000;1;;24;0;3;6;2;2;2;;2;;.;9211;01;0122
20250626;06;2025;8265141;1;2;1;70;;2;3103.4874861;52;1;;;;;2;5;;500000;1;;120;0;3;1;2;2;2;;2;;.;5131;56;5613
20250626;06;2025;8265143;1;2;1;70;;2;3976.846138;52;;1;24;1;;;;40;900000;1;;12;0;7;1;3;2;2;;2;;5223;5142;96;9602
20250626;06;2025;8265144;1;2;1;70;;2;3976.846138;52;1;;;;;2;4;;800000;1;;12;0;3;1;2;2;2;;2;;.;5131;56;5630
20250626;06;2025;8265149;1;1;1;70;;2;699.74514319;52;1;;;;;;;;;1;;96;0;4;4;1;2;2;;2;;.;5223;47;4772
20250626;06;2025;8265149;1;2;1;70;;2;699.74514319;52;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;8324;49;4921
20250626;06;2025;8265151;1;2;1;70;;2;1799.1916034;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265152;1;2;1;70;;2;1424.3661334;52;;1;4;1;;;;40;1200000;1;;24;0;3;1;7;2;2;;2;;5223;5230;47;4752
20250626;06;2025;8265153;1;2;1;70;;2;1871.4168491;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265155;1;2;1;70;;1;1339.1551701;52;1;;;;;;;;;1;;60;0;6;4;1;2;2;;2;;.;7531;14;1410
20250626;06;2025;8265161;1;2;1;70;;1;2026.6336328;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265162;1;2;1;70;;1;3234.4165421;52;1;;;;;;;;;2;;;;;;;;2;;1;30000;.;.;;.
20250626;06;2025;8265164;1;2;1;70;;2;2496.7082051;52;1;;;;;;;;;1;;72;0;3;1;2;2;2;;2;;.;5131;56;5611
20250626;06;2025;8265166;1;1;1;70;;1;1166.3343004;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265168;1;2;1;70;;1;1617.7168368;52;;1;52;1;;;;48;2000000;1;;52;0;8;1;9;2;2;;2;;3213;5223;47;4773
20250626;06;2025;8265168;1;3;1;70;;1;1617.7168368;52;;1;26;1;;;;40;800000;1;;104;0;7;1;2;2;2;;2;;5223;5223;47;4771
20250626;06;2025;8265171;1;2;1;70;;1;1812.7008626;52;1;;;;;1;;20;600000;1;;12;0;8;1;4;2;2;;2;;.;5131;56;5611
20250626;06;2025;8265172;1;2;1;70;;1;1363.776753;52;1;;;;;;;;;1;;12;0;2;3;1;2;2;;2;;.;5322;97;9700
20250626;06;2025;8265174;1;2;1;70;;2;2797.9163209;52;1;;;;;;;;;1;;240;0;4;4;1;2;2;;2;;.;6112;01;0123
20250626;06;2025;8265175;1;1;1;70;;1;872.93077752;52;1;;;;;;;;;1;;120;0;7;4;1;2;2;;2;;.;7531;14;1410
20250626;06;2025;8265178;1;1;1;70;;2;4000.3065813;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265181;1;2;1;70;;2;2797.9163209;52;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;7342;14;1410
20250626;06;2025;8265182;1;3;1;70;;2;4377.3016114;52;1;;;;;;;;;1;;5;0;2;6;2;2;2;;2;;.;6112;01;0123
20250626;06;2025;8265184;1;2;1;70;;2;3866.4167488;52;;1;1;1;;;;40;2500000;1;;6;0;8;4;8;2;2;;1;3000000;1219;2411;84;8412
20250626;06;2025;8265185;1;2;1;70;;1;872.93077752;52;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;7341;14;1410
20250626;06;2025;8265186;1;1;1;70;;2;1865.2775473;52;1;;;;;;;;;1;;144;0;4;4;1;2;2;;2;;.;7513;10;1040
20250626;06;2025;8265186;1;2;1;70;;2;1865.2775473;52;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;7341;01;0115
20250626;06;2025;8265187;1;3;1;70;;2;3044.8015033;52;;1;3;1;;;;40;1000000;1;;1;0;8;4;1;2;2;;1;600000;9313;6112;01;0161
20250626;06;2025;8265190;1;1;1;70;;2;1226.5522183;52;1;;;;;;;;;1;;12;0;4;4;1;2;2;;2;;.;9112;81;8121
20250626;06;2025;8265190;1;2;1;70;;2;1226.5522183;52;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;7331;14;1410
20250626;06;2025;8265190;1;3;1;70;;2;1226.5522183;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265191;1;3;1;70;;2;3044.8015033;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265192;1;2;1;70;;2;1675.452947;52;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;7342;14;1410
20250626;06;2025;8265193;1;1;1;70;;2;1865.2775473;52;1;;;;;;;;;1;;12;0;4;4;1;2;3;;2;;.;6112;01;0123
20250626;06;2025;8265196;1;1;1;70;;2;2666.8710542;52;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;7333;13;1312
20250626;06;2025;8265198;1;2;1;70;;2;2861.7912373;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265199;1;2;1;70;;2;3952.3673462;52;1;;;;;;;;;1;;9;0;3;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265200;1;1;1;70;;2;2969.1690522;52;1;;;;;;;;;1;;24;0;3;4;1;2;2;;2;;.;9211;01;0123
20250626;06;2025;8265205;1;2;1;70;;2;1827.7668512;52;1;;;;;;;;;1;;60;0;4;6;2;2;2;;2;;.;9211;01;0123
20250626;06;2025;8265210;1;1;1;70;;1;1246.8173584;52;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;8323;49;4921
20250626;06;2025;8265210;1;2;1;70;;1;1246.8173584;52;1;;;;;;;;;1;;240;0;7;6;4;2;2;;2;;.;8181;23;2392
20250626;06;2025;8265212;1;1;1;70;;1;1846.6724594;52;;1;4;1;;;;48;1423000;1;;1;2;8;1;10;2;2;;1;1450000;5223;5223;47;4711
20250626;06;2025;8265218;1;3;1;70;;1;2228.9839627;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265220;1;3;1;70;;1;2230.6696547;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265222;1;2;1;70;;1;985.38831302;52;;1;259;1;;;;40;1423500;1;;60;0;8;1;4;2;2;;2;;2342;2342;85;8511
20250626;06;2025;8265224;1;2;1;70;;1;1246.8173584;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265225;1;2;1;70;;1;791.65932274;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265225;1;3;1;70;;1;791.65932274;52;1;;;;;;;;;1;;204;0;1;1;3;2;2;;2;;.;5223;47;4772
20250626;06;2025;8265227;1;5;1;70;;1;1892.0398286;52;;1;8;1;;;;40;600000;1;;3;0;7;1;3;2;2;;2;;5223;5131;56;5611
20250626;06;2025;8265227;1;6;1;70;;1;1892.0398286;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265229;1;1;1;70;;1;1697.1523593;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265231;1;1;1;70;;1;1497.4767873;52;1;;;;;;;;;1;;72;0;5;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265232;1;1;1;70;;1;1120.770928;52;1;;;;;;;;;1;;96;0;4;4;1;2;2;;2;;.;7332;15;1513
20250626;06;2025;8265235;1;1;1;70;;1;1697.1523593;52;1;;;;;;;;;1;;60;0;7;5;2;2;2;;2;;.;1420;47;4771
20250626;06;2025;8265235;1;2;1;70;;1;1697.1523593;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265237;1;2;1;70;;1;2834.3372014;52;1;;;;;2;3;;1423000;1;;6;0;8;1;3;2;2;;2;;.;5223;47;4771
20250626;06;2025;8265238;1;1;1;70;;1;1524.292784;52;1;;;;;;;;;1;;300;0;4;4;1;2;3;;2;;.;5221;47;4711
20250626;06;2025;8265238;1;2;1;70;;1;1524.292784;52;1;;;;;;;;;1;;500;0;3;1;2;2;2;;2;;.;5223;47;4711
20250626;06;2025;8265243;1;1;1;70;;2;1775.8864625;52;1;;;;;;;;;1;;12;0;3;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265246;1;2;1;70;;2;1199.3851878;52;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;6111;01;0161
20250626;06;2025;8265249;1;2;1;70;;2;788.68078633;52;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;6121;01;0141
20250626;06;2025;8265249;1;3;1;70;;2;788.68078633;52;1;;;;;;;;;1;;48;0;4;4;2;2;2;;2;;.;6121;01;0149
20250626;06;2025;8265251;1;1;1;70;;2;1838.3725363;52;1;;;;;;;;;1;;480;0;3;4;1;2;2;;2;;.;6121;01;0144
20250626;06;2025;8265251;1;3;1;70;;2;1838.3725363;52;1;;;;;;;;;1;;180;0;6;1;2;2;2;;2;;.;5112;49;4921
20250626;06;2025;8265252;1;3;1;70;;2;2477.842878;52;;1;8;1;;;;30;400000;1;;2;0;4;4;1;2;2;;1;100000;9313;9313;41;4111
20250626;06;2025;8265252;1;4;1;70;;2;2477.842878;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265253;1;1;1;70;;2;2143.5185644;52;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;6111;01;0111
20250626;06;2025;8265254;1;3;1;70;;2;1354.9385886;52;1;;;;;;;;;1;;6;0;7;1;3;2;2;;2;;.;5131;56;5611
20250626;06;2025;8265255;1;4;1;70;;2;1296.012076;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265256;1;4;1;70;;2;2859.5207362;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265257;1;1;1;70;;2;1499.2314848;52;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;6111;01;0113
20250626;06;2025;8265257;1;2;1;70;;2;1499.2314848;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265259;1;2;1;70;;2;985.85098291;52;1;;;;;;;;;1;;60;0;6;4;1;2;2;;2;;.;9121;96;9601
20250626;06;2025;8265262;1;2;1;70;;2;2139.0284007;52;1;;;;;2;5;;1400000;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265263;1;2;1;70;;2;2040.8445841;52;1;;;;;1;;35;600000;1;;18;0;8;4;1;2;2;;2;;.;9211;01;0149
20250626;06;2025;8265265;1;2;1;70;;2;1994.6896362;52;1;;;;;;;;;1;;2;2;6;1;2;2;2;;2;;.;7535;31;3120
20250626;06;2025;8265266;1;1;1;70;;2;1413.1491507;52;1;;;;;;;;;1;;648;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265267;1;1;1;70;;2;839.6385838;52;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265269;1;1;1;70;;2;2040.8445841;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265271;2;2;2;70;;2;1161.2375273;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265272;1;2;1;70;;2;1871.4168491;52;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265273;1;3;1;70;;2;2065.7225873;52;1;;;;;;;;;1;;12;0;8;1;2;2;2;;2;;.;9333;41;4111
20250626;06;2025;8265274;1;1;1;70;;2;1470.5210813;52;1;;;;;;5;;1400000;1;;18;0;8;7;2;2;2;;2;;.;6121;01;0141
20250626;06;2025;8265277;1;1;1;70;;1;912.76296834;19;1;;;;;;;;;1;;84;0;4;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8265277;1;2;1;70;;1;912.76296834;19;1;;;;;;;;;1;;84;0;4;2;10;2;3;;2;;.;5412;84;8423
20250626;06;2025;8265278;1;2;1;70;;1;1385.5489557;19;1;;;;;1;;30;1500000;1;;1;0;3;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265279;1;1;1;70;;1;1289.9207384;19;1;;;;;;;;;1;;72;0;5;2;10;2;3;;2;;.;2330;85;8530
20250626;06;2025;8265279;1;2;1;70;;1;1289.9207384;19;1;;;;;;;;;1;;264;0;4;4;2;2;2;;2;;.;5221;47;4711
20250626;06;2025;8265280;1;2;1;70;;1;844.94074963;19;1;;;;;;;;;1;;192;1;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265280;1;3;1;70;;1;844.94074963;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265281;1;1;1;70;;1;727.68063108;19;1;;;;;2;5;;800000;1;;120;2;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265284;1;2;1;70;;1;1620.1637389;19;1;;;;;;;;;1;;6;2;7;1;2;2;2;;2;;.;4120;53;5320
20250626;06;2025;8265285;1;3;1;70;;1;1450.8381004;19;1;;;;;2;5;;1423500;1;;6;0;2;1;2;2;1;2;2;;.;7231;45;4542
20250626;06;2025;8265286;1;2;1;70;;1;798.0624425;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265289;1;2;1;70;;2;1481.2359011;19;1;;;;;;;;;1;;48;3;4;4;1;2;2;;2;;.;9111;81;8121
20250626;06;2025;8265289;1;3;1;70;;2;1481.2359011;19;1;;;;;;4;;950000;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265293;1;1;1;70;;2;778.92312779;19;1;;;;;;;;;1;;72;2;4;4;1;2;2;;2;;.;5223;47;4721
20250626;06;2025;8265293;1;4;1;70;;2;778.92312779;19;;1;50;1;;;;60;1423000;1;;12;1;6;7;2;2;2;;2;;5223;9211;01;0123
20250626;06;2025;8265293;1;5;1;70;;2;778.92312779;19;;1;24;1;;;;50;1300000;1;;8;2;8;1;3;2;2;;2;;5223;5223;47;4771
20250626;06;2025;8265293;1;9;1;70;;2;778.92312779;19;1;;;;;;;;;1;;60;3;3;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265294;1;2;1;70;;2;1665.9345897;19;1;;;;;;;;;1;;60;0;7;4;7;2;2;;2;;.;6112;01;0121
20250626;06;2025;8265295;1;1;1;70;;2;1619.0244992;19;1;;;;;1;;30;1200000;1;;12;0;3;1;3;2;2;;2;;.;5246;10;1081
20250626;06;2025;8265297;1;1;1;70;;2;1184.5462425;19;1;;;;;;;;;1;;17;2;6;1;2;2;3;;2;;.;7126;36;3600
20250626;06;2025;8265301;1;2;1;70;;1;1650.5465068;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265301;1;4;1;70;;1;1650.5465068;19;;1;1;1;;;;40;1400000;1;;1;2;4;1;7;2;2;;2;;9333;7512;10;1081
20250626;06;2025;8265305;1;2;1;70;;1;1881.2206149;19;1;;;;;;;;;1;;24;2;3;2;10;2;2;;2;;.;3213;86;8610
20250626;06;2025;8265306;1;3;1;70;;1;564.65632622;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265307;1;1;1;70;;1;640.35895535;19;1;;;;;1;;40;1423500;1;;300;0;7;1;2;2;3;;2;;.;5223;47;4711
20250626;06;2025;8265308;1;1;1;70;;1;640.35895535;19;1;;;;;;;;;1;;144;0;5;1;8;2;3;;2;;.;9112;17;1701
20250626;06;2025;8265310;1;1;1;70;;1;702.2949494;19;1;;;;;;;;;1;;39;0;7;4;2;2;2;;2;;.;7132;95;9524
20250626;06;2025;8265312;1;1;1;70;;1;886.83423587;19;1;;;;;;;;;1;;240;0;4;5;2;2;2;;2;;.;7534;95;9524
20250626;06;2025;8265314;1;1;1;70;;1;966.10386893;19;1;;;;;1;;36;1423500;1;;24;0;4;4;1;2;2;;2;;.;7411;43;4321
20250626;06;2025;8265314;1;2;1;70;;1;966.10386893;19;1;;;;;;;;;1;;204;0;5;1;10;2;3;;2;;.;7322;58;5811
20250626;06;2025;8265315;1;1;1;70;;1;640.35895535;19;1;;;;;;;;;1;;180;2;5;1;9;2;3;;2;;.;7322;58;5811
20250626;06;2025;8265318;1;1;1;70;;1;1147.4768226;19;1;;;;;2;5;;1200000;1;;18;2;7;4;1;2;2;;2;;.;6122;01;0145
20250626;06;2025;8265318;1;2;1;70;;1;1147.4768226;19;1;;;;;;;;;1;;1;2;8;1;3;2;2;;1;650000;.;9333;46;4665
20250626;06;2025;8265320;1;1;1;70;;1;1190.6758517;19;1;;;;;;;;;1;;48;0;6;1;10;2;3;;2;;.;9211;10;1071
20250626;06;2025;8265320;1;2;1;70;;1;1190.6758517;19;1;;;;;;;;;1;;360;0;3;1;4;2;2;;2;;.;5120;56;5629
20250626;06;2025;8265321;1;1;1;70;;1;1457.1768741;19;1;;;;;;;;;1;;240;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265321;1;3;1;70;;1;1457.1768741;19;1;;;;;2;2;;1423500;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265323;1;1;1;70;;1;2870.4282752;19;1;;;;;;4;;1423500;1;;2;0;3;4;5;2;2;;2;;.;5311;07;0722
20250626;06;2025;8265332;1;2;1;70;;2;1426.8069288;19;1;;;;;1;;40;1423500;1;;5;0;3;8;2;2;2;;2;;.;5311;88;8891
20250626;06;2025;8265334;1;1;1;70;;2;1085.8340556;19;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;6112;01;0115
20250626;06;2025;8265334;1;2;1;70;;2;1085.8340556;19;1;;;;;;;;;1;;150;0;4;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265336;1;2;1;70;;2;1500.5048391;19;1;;;;;;;;;1;;24;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265338;1;2;1;70;;2;1441.9631013;19;1;;;;;;;;;1;;144;0;4;4;2;2;2;;2;;.;6112;01;0123
20250626;06;2025;8265339;1;1;1;70;;2;1085.8340556;19;1;;;;;;;;;1;;36;0;4;4;2;2;2;;2;;.;6113;01;0125
20250626;06;2025;8265339;1;2;1;70;;2;1085.8340556;19;1;;;;;;;;;1;;36;0;4;6;2;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265340;1;5;1;70;;2;888.69858877;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265341;1;3;1;70;;2;2354.4226937;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265343;1;2;1;70;;2;1527.1067072;19;1;;;;;;;;;1;;120;2;4;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265346;1;1;1;70;;1;1515.0428581;19;;1;5;1;;;;40;1500000;1;;1;2;6;4;1;2;2;;1;2500000;5223;5223;45;4512
20250626;06;2025;8265346;1;2;1;70;;1;1515.0428581;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265347;1;2;1;70;;1;1079.7962667;19;;1;240;4;;;;50;1800000;2;;;;;;;;2;;2;;1420;;;
20250626;06;2025;8265350;1;2;1;70;;1;1013.3723355;19;1;;;;;;5;;1500000;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265350;1;3;1;70;;1;1013.3723355;19;1;;;;;;;;;1;;15;2;4;4;1;2;2;;2;;.;6112;01;0123
20250626;06;2025;8265356;1;1;1;70;;2;3950.5727432;19;1;;;;;;;;;1;;8;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265358;1;2;1;70;;2;1793.7010428;19;1;;;;;1;;48;1423500;1;;1;0;7;4;1;2;2;;1;500000;.;6121;01;0144
20250626;06;2025;8265359;1;6;1;70;;2;2006.4373503;19;1;;;;;;;;;1;;16;1;6;7;2;2;2;;2;;.;9211;01;0123
20250626;06;2025;8265360;1;1;1;70;;2;1404.2298762;19;1;;;;;;;;;1;;128;0;4;4;1;2;2;;2;;.;9211;01;0161
20250626;06;2025;8265360;1;3;1;70;;2;1404.2298762;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265360;1;5;1;70;;2;1404.2298762;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265362;1;1;1;70;;2;2634.6617388;19;;1;4;4;;;;48;1600000;1;;1;2;8;1;2;2;2;;1;1200000;3123;9313;41;4111
20250626;06;2025;8265362;1;2;1;70;;2;2634.6617388;19;1;;;;;;;;;1;;26;2;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265362;1;4;1;70;;2;2634.6617388;19;1;;;;;;5;;900000;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265363;1;1;1;70;;2;2806.0627605;19;;1;4;2;;;;40;200000;1;;3;0;8;2;10;2;2;;2;;2330;1345;85;8530
20250626;06;2025;8265364;1;7;1;70;;2;1572.0101564;19;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;7314;23;2392
20250626;06;2025;8265365;1;2;1;70;;2;1404.2298762;19;1;;;;;;;;;1;;480;2;3;1;5;2;2;;2;;.;9112;85;8530
20250626;06;2025;8265366;1;2;1;70;;2;2951.0024558;19;1;;;;;2;5;;1423500;1;;156;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265367;1;2;1;70;;2;2852.1622979;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265370;1;3;1;70;;2;2062.2072709;19;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;9112;81;8121
20250626;06;2025;8265377;1;2;1;70;;2;4146.1702317;19;1;;;;;1;;24;1423500;1;;6;0;3;1;2;2;2;;2;;.;7512;10;1081
20250626;06;2025;8265378;1;2;1;70;;2;2413.2174194;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265379;1;1;1;70;;2;2583.4705607;19;1;;;;;;;;;1;;24;0;6;4;1;2;2;;2;;.;6111;01;0111
20250626;06;2025;8265384;1;1;1;70;;2;1404.2298762;19;1;;;;;;;;;1;;144;0;4;4;1;2;2;;2;;.;6111;01;0113
20250626;06;2025;8265384;1;3;1;70;;2;1404.2298762;19;1;;;;;2;5;;1423500;1;;2;0;4;4;1;2;2;;2;;.;7331;15;1513
20250626;06;2025;8265386;1;4;1;70;;2;2467.2121021;19;1;;;;;;;;;1;;4;2;3;6;2;2;2;;2;;.;9211;01;0121
20250626;06;2025;8265388;1;1;1;70;;2;3936.9028471;19;1;;;;;;;;;1;;12;0;4;4;1;2;2;;2;;.;6111;01;0121
20250626;06;2025;8265392;1;1;1;70;;1;709.0272231;19;1;;;;;;;;;1;;36;2;4;4;1;2;2;;2;;.;7112;41;4111
20250626;06;2025;8265392;1;2;1;70;;1;709.0272231;19;1;;;;;1;;40;1400000;1;;120;2;4;4;1;2;3;;2;;.;5221;47;4711
20250626;06;2025;8265396;1;3;1;70;;1;657.55484749;19;;1;20;1;;;;50;1423000;1;;24;1;6;1;4;2;2;;2;;4110;9321;47;4729
20250626;06;2025;8265396;1;4;1;70;;1;657.55484749;19;1;;;;;;;;;1;;456;2;4;4;1;2;2;;2;;.;9112;81;8121
20250626;06;2025;8265401;1;4;1;70;;1;1472.9671593;19;1;;;;;1;;20;1400000;1;;18;2;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265403;1;2;1;70;;1;1637.9470661;19;1;;;;;;;;;1;;12;0;3;1;7;2;2;;2;;.;4110;94;9499
20250626;06;2025;8265403;1;4;1;70;;1;1637.9470661;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265406;1;1;1;70;;1;1470.8517507;19;1;;;;;1;;20;300000;1;;60;2;3;1;4;2;2;;2;;.;9510;73;7310
20250626;06;2025;8265415;1;2;1;70;;1;497.41392145;19;1;;;;;;;;;1;;6;0;5;1;9;2;3;;2;;.;5311;85;8511
20250626;06;2025;8265416;1;2;1;70;;1;688.17526759;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265417;1;2;1;70;;1;1473.3997606;19;;1;56;1;;;;40;1200000;1;;48;0;3;1;10;2;2;;2;;5223;3322;47;4711
20250626;06;2025;8265419;1;1;1;70;;1;437.98645375;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265419;1;3;1;70;;1;437.98645375;19;1;;;;;;;;;1;;12;0;4;1;10;2;3;;2;;.;2330;85;8530
20250626;06;2025;8265420;1;2;1;70;;1;1002.6838204;19;1;;;;;;;;;1;;6;0;4;4;1;2;2;;1;220000;.;6112;01;0124
20250626;06;2025;8265422;1;1;1;70;;1;588.54384894;19;1;;;;;;;;;1;;180;0;5;2;10;2;3;;2;;.;2341;85;8530
20250626;06;2025;8265424;1;2;1;70;;2;1622.0773591;19;1;;;;;1;;50;500000;1;;24;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265424;1;3;1;70;;2;1622.0773591;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265425;1;1;1;70;;2;773.53945356;19;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250626;06;2025;8265425;1;3;1;70;;2;773.53945356;19;1;;;;;;;;;1;;1;0;6;1;2;2;2;;1;150000;.;5120;88;8891
20250626;06;2025;8265429;1;1;1;70;;2;1596.7808862;19;1;;;;;1;;40;1300000;1;;18;0;3;3;1;2;2;;2;;.;9111;97;9700
20250626;06;2025;8265431;1;3;1;70;;2;1864.3475028;19;1;;;;;1;;46;1423500;1;;12;0;3;3;1;2;2;;2;;.;9111;97;9700
